Longitude,Latitude,Location,Ward,Neighborhood,Community,Day,Tow_Zone,Date,Time,Emergency
-93.27413309213054,44.95324583193453,2732 2ND AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.29559384426815,44.9909381743324,1206 FREMONT AVE N,5,Near - North,Near North,2,1,12/18/2016,00:00,Ferry
-93.29440806809313,44.962653760393664,2000 EMERSON AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.26213159993473,44.92878435893846,828 41ST ST E,8,Bancroft,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.26270652171655,44.89875760418593,5725 CHICAGO AVE S,11,Diamond Lake,Nokomis,1,6,12/17/2016,00:00,Ferry
-93.29567469264371,44.96688046923776,1708 FREMONT AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.29439908494028,44.96428727727349,1906 EMERSON AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.30470276124912,44.948121676186936,3012 KNOX AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.25505287549585,44.99111605953594,212 5TH ST NE,3,St. Anthony West,Northeast,2,2,12/18/2016,00:00,Ferry
-93.26270652171655,44.89889123254361,5721 CHICAGO AVE S,11,Diamond Lake,Nokomis,1,6,12/17/2016,00:00,Ferry
-93.24527920520462,44.98455935434866,420 7TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.21495208121277,44.98572208061388,878 27TH AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.27151899465376,44.93718522344699,3630 CLINTON AVE S,8,Central,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.27283053496856,44.9554771761219,2600 3RD AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.31585085392504,44.99607756363462,1648 VINCENT AVE N,5,Willard - Hay,Near North,2,1,12/18/2016,00:00,Ferry
-93.23432874189122,44.98969931563921,1219 TALMAGE AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.24385986705572,44.98634473307049,600 7TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.25241182856054,44.95348104894534,2713 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.2498516300008,44.99685891373296,824 SUMMER ST NE,3,St. Anthony East,Northeast,2,2,12/18/2016,00:00,Ferry
-93.29184786953337,44.96707749618832,1716 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.21509581165822,44.9905506367988,1086 27TH AVE SE,1,Como,University,2,4,12/18/2016,00:00,Ferry
-93.31585085392504,44.99800868596676,1808 VINCENT AVE N,5,Willard - Hay,Near North,2,1,12/18/2016,00:00,Ferry
-93.2461415878774,44.94107044611779,3412 LONGFELLOW AVE S,9,Corcoran,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.26425162400524,44.89931120536018,724 57TH ST E,11,Diamond Lake,Nokomis,2,5,12/18/2016,00:00,Ferry
-93.26772810415478,45.00005408009361,1220 MAIN ST NE,3,Sheridan,Northeast,2,2,12/18/2016,00:00,Ferry
-93.22139300179987,44.9860334076876,2212 FAIRMONT ST SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.25818799583745,44.99570276590409,626 5TH ST NE,3,St. Anthony West,Northeast,2,2,12/18/2016,00:00,Ferry
-93.29323127507091,44.95123691224103,2836 DUPONT AVE S,10,Lowry Hill East,Calhoun Isle,1,3,12/17/2016,00:00,Ferry
-93.30345410300421,44.946328749394645,3112 JAMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.27927145555573,44.92960478516409,4048 BLAISDELL AVE S,8,King Field,Southwest,2,5,12/18/2016,00:00,Ferry
-93.26391026419728,44.901601912179004,726 56TH ST E,11,Diamond Lake,Nokomis,2,5,12/18/2016,00:00,Ferry
-93.25149554697072,44.98861926313535,528 2ND AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.2856584772258,44.944777377475795,504 32ND ST W,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.26889591402413,44.968024487249096,501 15TH ST E,6,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.2421351017102,44.928758919178236,2108 41ST ST E,12,Standish,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.25624763482372,44.930342522770985,4008 13TH AVE S,8,Bancroft,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.27154594411228,44.957098183727325,2510 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.272579006689,44.95168828956288,2836 2ND AVE S,6,Phillips West,Phillips,2,3,12/18/2016,00:00,Ferry
-93.25029180449002,44.99023298112855,726 2ND AVE SE,3,Marcy Holmes,University,2,2,12/18/2016,00:00,Ferry
-93.27036016793724,44.94778471194984,3032 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.2537143857225,44.931786171534654,3928 15TH AVE S,8,Bancroft,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.2461236215717,44.93143639212549,3948 LONGFELLOW AVE S,12,Standish,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.27152797780658,44.93864141790095,3550 CLINTON AVE S,9,Central,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.31877037859844,44.95216509273745,2794 XERXES AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.23628706921059,44.99264076720448,324 ULYSSES ST NE,1,Como,University,2,2,12/18/2016,00:00,Ferry
-93.27152797780658,44.93926458153651,3514 CLINTON AVE S,9,Central,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.25241182856054,44.95341111966445,2717 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.29184786953337,44.964045748525,1920 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.28319709334733,44.944777377475795,310 32ND ST W,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.3188063112098,44.95224773821822,2792 XERXES AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.28058299587052,44.92472021437279,4316 WENTWORTH AVE S,8,King Field,Southwest,2,5,12/18/2016,00:00,Ferry
-93.28448168420363,44.9447710193079,412 32ND ST W,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.2169463411435,44.986687824391204,900 WEEKS AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.27036016793724,44.94794365759119,3022 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.27410614267203,44.955966661675795,2524 2ND AVE SE,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.28650289359287,44.96533600872971,1710 DELL PL,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
-93.27154594411228,44.95821061343107,2452 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.31864461445866,44.95192987033305,2804 XERXES AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.24640209930976,44.990931821279204,322 9TH ST SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.25241182856054,44.95334754751696,2721 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.27153696095945,44.960765941706526,2210 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.29556689480965,44.966429211413924,1710 FREMONT AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.25557389836064,44.968240576978204,818 13TH AVE S,6,Elliot Park,Central,2,3,12/18/2016,00:00,Ferry
-93.27413309213054,44.95336026195209,2724 2ND AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.31583288761937,45.00806344553435,2720 VINCENT AVE N,4,Willard - Hay,Near North,2,1,12/18/2016,00:00,Ferry
-93.25241182856054,44.95337933359951,2719 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.21495208121277,44.98576020238721,880 27TH AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.28650289359287,44.96533600872971,1702 DELL PL,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
-93.21509581165822,44.9906141677216,1088 27TH AVE SE,1,Como,University,2,4,12/18/2016,00:00,Ferry
-93.25034570340706,44.99022662799719,724 2ND AVE SE,3,Marcy Holmes,University,2,2,12/18/2016,00:00,Ferry
-93.25883478284199,44.91771063849783,4708 11TH AVE S,11,Northrop,Nokomis,2,6,12/18/2016,00:00,Ferry
-93.2688240488014,44.968024487249096,507 15TH ST E,6,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.24732736405242,44.98658616791767,512 5TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.24452462036595,44.98549970309746,516 7TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.281858603574,44.928606280380365,4100 PILLSBURY AVE S,8,King Field,Southwest,2,5,12/18/2016,00:00,Ferry
-93.31585085392504,44.99211982997963,1330 VINCENT AVE N,5,Willard - Hay,Near North,2,1,12/18/2016,00:00,Ferry
-93.27036016793724,44.94797544666663,3020 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.27151899465376,44.93735691641653,3620 CLINTON AVE S,8,Central,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.24730041459387,44.986624289116364,516 5TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.24451563721311,44.98551876406122,518 7TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.2761722678255,44.94499991290867,108 32ND ST E,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.26894981294114,45.00346502526914,1524 CALIFORNIA ST NE,3,Sheridan,Northeast,2,2,12/18/2016,00:00,Ferry
-93.25251962639463,44.95320768854464,2728 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.25501694288448,44.93918191736169,3518 14TH AVE S,9,Powderhorn Park,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.25583440979307,44.99226594699611,318 5TH ST NE,3,St. Anthony West,Northeast,2,2,12/18/2016,00:00,Ferry
-93.24581819437509,44.98850490344339,708 5TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.30470276124912,44.948083529391454,3014 KNOX AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.25372336887536,44.93574171040128,3708 15TH AVE S,9,Powderhorn Park,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.2686533688974,44.96801813165652,521 15TH ST E,6,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.29969016196377,44.940402791534815,3450 HOLMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.25259149161735,44.9968525613361,696 SUMMER ST NE,3,St. Anthony East,Northeast,2,2,12/18/2016,00:00,Ferry
-93.25449592001968,44.990302865527056,128 5TH ST NE,3,Nicollet Island - East Bank,University,2,2,12/18/2016,00:00,Ferry
-93.30342715354568,44.94830605200766,3000 JAMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.28568542668431,44.944777377475795,506 32ND ST W,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.27036016793724,44.94800723572447,3018 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.30345410300421,44.946290601407654,3114 JAMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.29559384426815,44.99089370294525,1202 FREMONT AVE N,5,Near - North,Near North,2,1,12/18/2016,00:00,Ferry
-93.26626385024164,45.01680196715291,3114 3RD ST N,1,Marshall Terrace,Northeast,2,2,12/18/2016,00:00,Ferry
-93.27283053496856,44.955407249273364,2604 3RD AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.29963626304672,44.945858255783186,3138 HOLMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.27284850127424,44.95339840524058,2714 3RD AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.29323127507091,44.95119876751596,2838 DUPONT AVE S,10,Lowry Hill East,Calhoun Isle,1,3,12/17/2016,00:00,Ferry
-93.29559384426815,44.99091276211539,1204 FREMONT AVE N,5,Near - North,Near North,2,1,12/18/2016,00:00,Ferry
-93.26422467454668,44.899285752549524,726 57TH ST E,11,Diamond Lake,Nokomis,2,5,12/18/2016,00:00,Ferry
-93.27153696095945,44.96255206130672,2010 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.28650289359287,44.96533600872971,1712 DELL PL,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
-93.27927145555573,44.929566626064606,4050 BLAISDELL AVE S,8,King Field,Southwest,2,5,12/18/2016,00:00,Ferry
-93.28341268901548,45.0193737344375,3548 3RD ST N,4,McKinley,Camden,2,1,12/18/2016,00:00,Ferry
-93.29056327867708,44.96601608494147,1768 BRYANT AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.24530615466317,44.984521231776746,416 7TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.25753222568001,44.924383112786046,4340 12TH AVE S,11,Northrop,Nokomis,2,6,12/18/2016,00:00,Ferry
-93.29184786953337,44.96703936199263,1718 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.27152797780658,44.93878131236704,3542 CLINTON AVE S,9,Central,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.24504564323077,44.98945789390452,802 5TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.25753222568001,44.924414914907054,4338 12TH AVE S,11,Northrop,Nokomis,2,6,12/18/2016,00:00,Ferry
-93.27940620284832,44.96882528628122,102 14TH ST W,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
-93.29966321250522,44.94283810361875,3302 HOLMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.21509581165822,44.99067134549188,1090 27TH AVE SE,1,Como,University,2,4,12/18/2016,00:00,Ferry
-93.25104638932869,44.98919105817256,600 2ND AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.2537143857225,44.93185612716086,3924 15TH AVE S,8,Bancroft,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.31585085392504,44.99211982997963,1330 VINCENT AVE N,5,Willard - Hay,Near North,2,1,12/18/2016,00:00,Ferry
-93.28326895857005,44.944777377475795,316 32ND ST W,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.31711747847565,44.99905680077421,1920 WASHBURN AVE N,5,Willard - Hay,Near North,2,1,12/18/2016,00:00,Ferry
-93.26894981294114,45.00344597027359,1520 CALIFORNIA ST NE,3,Sheridan,Northeast,2,2,12/18/2016,00:00,Ferry
-93.29964524619955,44.94459934850838,3204 HOLMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.2762800656596,44.94499991290867,106 32ND ST E,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.28493982499849,45.020669099399434,3618 4TH ST N,4,McKinley,Camden,2,1,12/18/2016,00:00,Ferry
-93.28456253257916,44.9447710193079,418 32ND ST W,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.27668430753744,44.92592867550247,4252 1ST AVE S,8,King Field,Southwest,2,5,12/18/2016,00:00,Ferry
-93.29439908494028,44.96398854419877,1924 EMERSON AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.30470276124912,44.94795001540768,3022 KNOX AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.25751425937435,44.92958570561753,4052 12TH AVE S,8,Bancroft,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.27153696095945,44.9607214469141,2216 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.2537323520282,44.93713435135742,3632 15TH AVE S,9,Powderhorn Park,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.27943315230684,44.96882528628122,104 14TH ST W,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
-93.28983564329695,44.98565219063025,718 ALDRICH AVE N,5,Sumner - Glenwood,Near North,2,1,12/18/2016,00:00,Ferry
-93.2525375927003,44.951745506152974,2808 BLOOMINGTON AVE S,9,Midtown Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.29962727989384,44.9462524533953,3116 HOLMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.2504804506997,44.990239334259215,718 2ND AVE SE,3,Marcy Holmes,University,2,2,12/18/2016,00:00,Ferry
-93.27154594411228,44.95864286601202,2428 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.29970812826944,44.93869228865533,3544 HOLMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.27244425939642,44.95170100436562,2832 2ND AVE S,6,Phillips West,Phillips,2,3,12/18/2016,00:00,Ferry
-93.28060096217621,44.92109467845143,4516 WENTWORTH AVE S,8,King Field,Southwest,2,5,12/18/2016,00:00,Ferry
-93.26862641943887,44.96801813165652,523 15TH ST E,6,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.2461685373359,44.945877329923505,3136 LONGFELLOW AVE S,9,Corcoran,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.29184786953337,44.9638105748191,1934 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.31889614273823,44.95275632317258,2780 XERXES AVE S,7,Cedar - Isles - Dean,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.27648667817492,44.94499991290867,102 32ND ST E,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.27025237010315,44.94804538257065,3017 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.30343613669851,44.94766391296808,3038 JAMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.27960383221087,44.96641649987454,116 OAK GROVE ST,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
-93.27154594411228,44.956443429305175,2548 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.30343613669851,44.94810896059128,3012 JAMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.25242081171338,44.95167557475734,2813 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.27283053496856,44.955095755912865,2622 3RD AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.24817178041948,44.98551876406122,404 5TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.27283053496856,44.955305537341566,2610 3RD AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.29556689480965,44.96649912483029,1716 FREMONT AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.25242081171338,44.95171371916553,2811 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.27154594411228,44.95899883628073,2408 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.24815381411379,44.98553782501868,406 5TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.2453420872745,44.98448310917948,412 7TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.2688240488014,44.968100754305276,506 15TH ST E,7,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.30714617882192,44.96163040511137,2104 OLIVER AVE S,7,Kenwood,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.31303014393292,44.96266647276685,2018 SHERIDAN AVE S,7,Kenwood,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.21705413897759,44.98674500607834,902 WEEKS AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.2449917443137,44.989527779248064,804 5TH AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.27025237010315,44.948077171589745,3015 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.25189080569577,44.98580467775741,312 3RD AVE SE,3,Marcy Holmes,University,2,4,12/18/2016,00:00,Ferry
-93.21715295365885,44.986808541219375,904 WEEKS AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.29185685268621,44.96592074764069,1774 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.23547858545489,44.98969931563921,1127 TALMAGE AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.25242081171338,44.9516374303238,2815 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.29098548686063,44.988809862114884,1042 ALDRICH AVE N,5,Sumner - Glenwood,Near North,2,1,12/18/2016,00:00,Ferry
-93.258098164309,44.99685891373296,514 7TH AVE NE,3,St. Anthony West,Northeast,2,2,12/18/2016,00:00,Ferry
-93.21509581165822,44.99073487628088,1092 27TH AVE SE,1,Como,University,2,4,12/18/2016,00:00,Ferry
-93.26748555902806,44.96801813165652,605 15TH ST E,6,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.29056327867708,44.966054219817416,1766 BRYANT AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.21894060107424,44.98898775392395,1036 24TH AVE SE,1,Como,University,2,4,12/18/2016,00:00,Ferry
-93.26876116673151,45.000771856376865,1316 GRAND ST NE,3,Sheridan,Northeast,2,2,12/18/2016,00:00,Ferry
-93.2580891811562,44.995556657650134,614 5TH ST NE,3,St. Anthony West,Northeast,2,2,12/18/2016,00:00,Ferry
-93.2524297948662,44.95156749879647,2819 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.27952298383526,44.96882528628122,110 14TH ST W,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
-93.23453535440656,44.98961037090789,1058 12TH AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.31583288761937,45.008082498994014,2722 VINCENT AVE N,4,Willard - Hay,Near North,2,1,12/18/2016,00:00,Ferry
-93.25751425937435,44.929617504858285,4050 12TH AVE S,8,Bancroft,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.2524297948662,44.9515293542911,2821 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.25058824853376,44.99026474677482,712 2ND AVE SE,3,Marcy Holmes,University,2,2,12/18/2016,00:00,Ferry
-93.2540557455305,44.99227865280604,258 6TH ST NE,3,St. Anthony East,Northeast,2,2,12/18/2016,00:00,Ferry
-93.27151899465376,44.93749681401214,3612 CLINTON AVE S,8,Central,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.30093882020869,44.94331498031317,3208 HUMBOLDT AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.267431660111,44.968094398721135,606 15TH ST E,7,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.28186758672682,44.926621939096115,4210 PILLSBURY AVE S,8,King Field,Southwest,2,5,12/18/2016,00:00,Ferry
-93.25363353734693,44.992831352810974,612 3RD AVE NE,3,St. Anthony East,Northeast,2,2,12/18/2016,00:00,Ferry
-93.25501694288448,44.93935360436093,3508 14TH AVE S,9,Powderhorn Park,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.28575729190705,44.944777377475795,512 32ND ST W,8,Lyndale,Powderhorn,2,5,12/18/2016,00:00,Ferry
-93.2524297948662,44.951497567183935,2823 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.30471174440196,44.94774656493044,3034 KNOX AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.25498101027313,44.93151270781463,3944 14TH AVE S,8,Bancroft,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.29969016196377,44.94051088851785,3444 HOLMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.27411512582485,44.95506397078101,2624 2ND AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.27036016793724,44.948140749575174,3010 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.30343613669851,44.94807081378734,3014 JAMES AVE S,10,ECCO,Calhoun Isle,2,5,12/18/2016,00:00,Ferry
-93.27153696095945,44.959926891239775,2314 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.2461415878774,44.94058719214806,3440 LONGFELLOW AVE S,9,Corcoran,Powderhorn,2,6,12/18/2016,00:00,Ferry
-93.29440806809313,44.96255206130672,2012 EMERSON AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.2524297948662,44.95145942263208,2825 BLOOMINGTON AVE S,9,East Phillips,Phillips,1,3,12/17/2016,00:00,Ferry
-93.27153696095945,44.960689664898396,2220 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.29057226182994,44.96516439943973,1822 BRYANT AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.27154594411228,44.9568947656777,2522 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.23549655176056,44.98969931563921,1125 TALMAGE AVE SE,2,Como,University,2,4,12/18/2016,00:00,Ferry
-93.2668926709405,44.96801813165652,629 15TH ST E,6,Elliot Park,Central,1,3,12/17/2016,00:00,Ferry
-93.30714617882192,44.96159862359918,2108 OLIVER AVE S,7,Kenwood,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.29185685268621,44.96537414405777,1802 COLFAX AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.29057226182994,44.965348720508544,1802 BRYANT AVE S,7,Lowry Hill,Calhoun Isle,2,3,12/18/2016,00:00,Ferry
-93.2580891811562,44.995556657650134,614 5TH ST NE,3,St. Anthony West,Northeast,2,2,12/18/2016,00:00,Ferry
-93.2671891149843,44.966308451675886,616 17TH ST E,6,Elliot Park,Central,2,3,12/18/2016,00:00,Ferry
-93.27153696095945,44.96252028030508,2014 CLINTON AVE S,10,Whittier,Powderhorn,2,3,12/18/2016,00:00,Ferry
-93.27036016793724,44.94817253854145,3008 4TH AVE S,9,Central,Powderhorn,1,5,12/17/2016,00:00,Ferry
-93.26619198501892,44.996503178423936,118 9TH AVE NE,3,St. Anthony West,Northeast,2,2,12/18/2016,00:00,Ferry
-93.27963976482219,44.96641649987454,118 OAK GROVE ST,7,Loring Park,Central,2,3,12/18/2016,00:00,Ferry
